"Skill Name";"Skill Groups";;;
chaos_knight_chaos_bolt;stun;" ";" ";" "
chaos_knight_phantasm;illusions;;;
chaos_knight_reality_rift;blink;;;
crystal_maiden_crystal_nova;nuke_aoe;;;
crystal_maiden_freezing_field;aoe_self_ult;;;
crystal_maiden_frostbite;stun;;;
"drow_ranger_frost_arrows ";attack_autocast;;;
"drow_ranger_trueshot ";creeps_buff;;;
"drow_ranger_wave_of_silence ";silence;;;
item_blink;blink;;;
item_courier;always_self;;;
item_cyclone;stun;;;
item_glimmer_cape;invisibility;;;
item_lotus_orb;magic_protection;;;
item_rod_of_atos;root;;;
item_sheepstick;hex;;;
juggernaut_blade_fury;aoe_self;;;
"juggernaut_healing_ward ";heal;;;
juggernaut_omni_slash;nuke;;;
lich_chain_frost;chain;;;
lich_dark_ritual;ally_creep_sacrifice;;;
lich_frost_armor;physical_protection;;;
lich_frost_nova;stun;nuke;;
lion_finger_of_death;nuke;;;
lion_impale;stun;;;
lion_mana_drain;mana_drain;slow;;
lion_voodoo;hex;;;
"phantom_assassin_phantom_strike ";blink;;;
"phantom_assassin_stifling_dagger ";nuke;slow;;
phantom_lancer_doppelwalk;blink;;;
phantom_lancer_phantom_edge;attack_autocast;;;
phantom_lancer_spirit_lance;nuke;;;
"shadow_shaman_ether_shock ";nuke;;;
"shadow_shaman_mass_serpent_ward ";attack_ward;;;
shadow_shaman_shackles;stun;;;
"shadow_shaman_voodoo ";hex;;;
skeleton_king_hellfire_blast;stun;;;
sniper_assassinate;nuke_last_hit;;;
sniper_shrapnel;nuke_aoe;;;
sven_gods_strength;attack_buff_self_ult;;;
sven_storm_bolt;nuke;;;
sven_warcry;physical_protection_buff_aoe_self;;;
"ursa_earthshock ";aoe_short_self;;;
ursa_enrage;attack_buff_self_ult;;;
ursa_overpower;attack_buff_self;;;
warlock_fatal_bonds;chain;;;
warlock_rain_of_chaos;nuke_aoe;;;
warlock_shadow_word;nuke;;;
warlock_upheaval;nuke_aoe;slow;;
item_tango;tango;;;
item_clarity;mana_regen_self;;;
item_magic_stick;heal_charges_self;;;
item_magic_wand;heal_charges_self;;;
"  item_black_king_bar";magic_protection;;;
item_armlet;attack_toggle;;;
item_mask_of_madness;attack_buff_self;;;
item_phase_boots;speedup;;;
item_butterfly;speedup;;;
item_satanic;attack_buff_self;;;
item_invis_sword;invisibility_self;;;
item_manta;illusions;;;
item_diffusal_blade;stun;;;
item_abyssal_blade;stun;;;
"  item_hurricane_pike";push;;;
item_force_staff;push;;;
item_flask;heal_self;;;
item_cheese;heal_self;;;
